query	target	index	qName	tName	qNum	tNum	qSize	tSize	total_matches	qPercent	tPercent
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_373	JABAKD01_20	373	20	488073	20368912	108707	0.222726928143946	0.00533690753831132
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_446	JABAKD01_20	446	20	402228	20368912	72855	0.181128613622125	0.00357677425284178
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_504	JABAKD01_20	504	20	350868	20368912	58739	0.167410536156047	0.00288375736514547
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_517	JABAKD01_20	517	20	338484	20368912	41941	0.123908367899221	0.00205906923256382
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_529	JABAKD01_20	529	20	325340	20368912	14768	0.0453925124485154	0.000725026452075594
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_609	JABAKD01_20	609	20	278202	20368912	35763	0.128550477710441	0.00175576388174292
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_618	JABAKD01_20	618	20	271414	20368912	30616	0.112801845151687	0.00150307488195737
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_624	JABAKD01_20	624	20	268113	20368912	17447	0.0650733086422516	0.000856550413689254
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_647	JABAKD01_20	647	20	252810	20368912	25776	0.101957992168031	0.00126545787030746
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_740	JABAKD01_20	740	20	209248	20368912	19655	0.093931602691543	0.000964950901648552
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_750	JABAKD01_20	750	20	203948	20368912	27002	0.132396493223763	0.00132564763400225
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_781	JABAKD01_20	781	20	191497	20368912	22460	0.11728643268563	0.00110266076067293
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_903	JABAKD01_20	903	20	157830	20368912	47300	0.299689539377812	0.00232216625021503
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_934	JABAKD01_20	934	20	149131	20368912	10606	0.0711186808912969	0.000520695459826229
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_952	JABAKD01_20	952	20	145006	20368912	20157	0.139008041046577	0.000989596302443646
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1001	JABAKD01_20	1001	20	132959	20368912	30429	0.228860024518837	0.00149389422468908
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1040	JABAKD01_20	1040	20	123706	20368912	19622	0.15861801367759	0.000963330785660029
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1097	JABAKD01_20	1097	20	112136	20368912	12041	0.107378540343868	0.000591145958114994
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1178	JABAKD01_20	1178	20	99592	20368912	15092	0.15153827616676	0.000740933045417448
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1197	JABAKD01_20	1197	20	95783	20368912	12417	0.129636783145235	0.000609605461499367
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1210	JABAKD01_20	1210	20	93570	20368912	21022	0.224666025435503	0.00103206297911248
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1357	JABAKD01_20	1357	20	73222	20368912	8314	0.113545109393352	0.000408171040259784
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1358	JABAKD01_20	1358	20	73093	20368912	20305	0.277796779445364	0.000996862277180048
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1394	JABAKD01_20	1394	20	69432	20368912	17972	0.258843184698698	0.000882324986233923
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_1422	JABAKD01_20	1422	20	66519	20368912	269	0.00404395736556473	0.00001320640002765
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_2055	JABAKD01_20	2055	20	42793	20368912	9402	0.219708830883556	0.000461585773457119
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_2201	JABAKD01_20	2201	20	40641	20368912	7175	0.176545852710317	0.000352252491443824
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_2249	JABAKD01_20	2249	20	39909	20368912	1771	0.0443759552983036	0.0000869462247173536
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_2283	JABAKD01_20	2283	20	39473	20368912	26913	0.681807818002179	0.00132127823027563
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_2614	JABAKD01_20	2614	20	35469	20368912	10780	0.303927373199132	0.000529237889583891
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_2632	JABAKD01_20	2632	20	35242	20368912	3293	0.0934396458770785	0.000161667937884949
Saccharina_latissima	Undaria_pinnatifida	6	scaffold_3143	JABAKD01_20	3143	20	30566	20368912	12347	0.403945560426618	0.000606168851826745
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_29	JABAKD01_1	29	1	4839428	19615145	89070	0.0184050677063488	0.00454087899936503
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_55	JABAKD01_1	55	1	3198434	19615145	42225	0.0132017731177195	0.00215267335520589
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_56	JABAKD01_1	56	1	3110218	19615145	124113	0.0399049198480621	0.00632740670537995
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_68	JABAKD01_1	68	1	2392201	19615145	43253	0.0180808385248564	0.00220508183854873
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_121	JABAKD01_1	121	1	1432519	19615145	9036	0.0063077697398778	0.000460664450861821
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_136	JABAKD01_1	136	1	1347262	19615145	9977	0.007405389597569	0.000508637585906196
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_160	JABAKD01_1	160	1	1140487	19615145	113314	0.0993558015128625	0.00577686272520545
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_229	JABAKD01_1	229	1	829068	19615145	21494	0.0259254970641733	0.00109578593479681
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_240	JABAKD01_1	240	1	803213	19615145	20489	0.0255088002808719	0.00104455001479724
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_248	JABAKD01_1	248	1	772619	19615145	22179	0.028706257547381	0.0011307079300204
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_297	JABAKD01_1	297	1	634736	19615145	7863	0.0123878273802022	0.000400863720354858
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_299	JABAKD01_1	299	1	626444	19615145	47518	0.0758535479627868	0.00242251586720363
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_419	JABAKD01_1	419	1	431284	19615145	15561	0.0360806336427969	0.000793315573247101
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_519	JABAKD01_1	519	1	332725	19615145	22977	0.0690570290780675	0.00117139077993051
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_528	JABAKD01_1	528	1	325898	19615145	42155	0.129350287513271	0.00214910468416114
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_628	JABAKD01_1	628	1	263728	19615145	9704	0.0367954862585694	0.000494719768831686
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_642	JABAKD01_1	642	1	254290	19615145	29706	0.116819379448661	0.00151444202936048
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_693	JABAKD01_1	693	1	231666	19615145	12275	0.05298576398781	0.000625791958203725
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_730	JABAKD01_1	730	1	212751	19615145	1474	0.00692828705858022	0.0000751460159993719
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_769	JABAKD01_1	769	1	197568	19615145	6554	0.0331733884029802	0.000334129571818103
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_866	JABAKD01_1	866	1	165553	19615145	32937	0.198951393209425	0.00167916168858298
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_868	JABAKD01_1	868	1	164755	19615145	20110	0.122060028527207	0.00102522821014068
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_885	JABAKD01_1	885	1	161696	19615145	5846	0.0361542647931922	0.00029803501325124
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_985	JABAKD01_1	985	1	136791	19615145	1748	0.0127786184763617	0.0000891148140888074
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1014	JABAKD01_1	1014	1	129660	19615145	27312	0.210643220731143	0.00139239347963015
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1106	JABAKD01_1	1106	1	110851	19615145	5518	0.0497785315423406	0.000281313240355858
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1128	JABAKD01_1	1128	1	107506	19615145	2587	0.0240637731847525	0.000131887885610838
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1314	JABAKD01_1	1314	1	77644	19615145	7846	0.101050950491989	0.000399997043101134
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1315	JABAKD01_1	1315	1	77617	19615145	4680	0.0602960691601067	0.000238591149848752
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1360	JABAKD01_1	1360	1	72848	19615145	11873	0.1629831978915	0.000605297590203896
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1412	JABAKD01_1	1412	1	67945	19615145	1674	0.0246375745087939	0.0000853422189843613
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1495	JABAKD01_1	1495	1	58723	19615145	15324	0.260953970335303	0.000781233072709888
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1530	JABAKD01_1	1530	1	57285	19615145	11553	0.201675831369468	0.000588983665427913
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1575	JABAKD01_1	1575	1	54607	19615145	3740	0.068489387807424	0.000190668995819302
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1666	JABAKD01_1	1666	1	50699	19615145	4413	0.0870431369455019	0.000224979218863791
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_1758	JABAKD01_1	1758	1	48361	19615145	754	0.0155910754533612	0.0000384396852534101
Saccharina_latissima	Undaria_pinnatifida	7	scaffold_4484	JABAKD01_1	4484	1	11419	19615145	2353	0.206060075313075	0.0001199583281184
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_15	JABAKD01_10	15	10	5835028	19165106	129234	0.0221479656995648	0.00674319255004381
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_69	JABAKD01_10	69	10	2300292	19165106	224585	0.0976332569951989	0.011718432446969
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_74	JABAKD01_10	74	10	2163960	19165106	340966	0.157565759071332	0.0177909790845926
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_90	JABAKD01_10	90	10	1834090	19165106	57339	0.0312629151241215	0.00299184361411828
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_120	JABAKD01_10	120	10	1445603	19165106	96635	0.0668475369793782	0.00504223665655697
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_168	JABAKD01_10	168	10	1077336	19165106	91501	0.0849326486815627	0.00477435397435318
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_180	JABAKD01_10	180	10	1018864	19165106	97581	0.0957743133529107	0.00509159719753181
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_205	JABAKD01_10	205	10	919144	19165106	129587	0.140986613631814	0.00676161144112639
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_221	JABAKD01_10	221	10	861143	19165106	122997	0.142829936491384	0.00641775735547719
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_247	JABAKD01_10	247	10	777767	19165106	138881	0.178563760097818	0.00724655527603135
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_256	JABAKD01_10	256	10	739511	19165106	24669	0.0333585301638515	0.00128718307115025
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_269	JABAKD01_10	269	10	701909	19165106	47497	0.0676683159782821	0.00247830614659788
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_274	JABAKD01_10	274	10	693864	19165106	18292	0.0263625148444076	0.000954442933944639
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_283	JABAKD01_10	283	10	661623	19165106	29803	0.0450452901425736	0.00155506575335404
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_329	JABAKD01_10	329	10	570481	19165106	22419	0.0392984165993258	0.00116978220730947
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_336	JABAKD01_10	336	10	555597	19165106	35894	0.0646043805132137	0.00187288293631144
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_348	JABAKD01_10	348	10	544607	19165106	17176	0.0315383386552138	0.000896212105479615
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_366	JABAKD01_10	366	10	501837	19165106	89330	0.178006005934198	0.00466107518528726
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_406	JABAKD01_10	406	10	442318	19165106	147136	0.332647552213566	0.00767728600092272
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_442	JABAKD01_10	442	10	405194	19165106	32129	0.0792928819281628	0.00167643215748454
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_505	JABAKD01_10	505	10	350386	19165106	35004	0.0999012517623421	0.0018264443723922
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_522	JABAKD01_10	522	10	329921	19165106	25745	0.0780338323416818	0.00134332677314699
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_617	JABAKD01_10	617	10	271691	19165106	30587	0.112580100187345	0.00159597343213233
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_623	JABAKD01_10	623	10	270072	19165106	60886	0.22544358541426	0.00317691955369305
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_667	JABAKD01_10	667	10	245107	19165106	43296	0.176641221996924	0.00225910568926673
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_691	JABAKD01_10	691	10	232347	19165106	46495	0.200110180032451	0.00242602362856746
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_695	JABAKD01_10	695	10	230997	19165106	14755	0.0638752884236592	0.000769888775986942
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_726	JABAKD01_10	726	10	214926	19165106	39898	0.185635986339484	0.00208180429578631
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_733	JABAKD01_10	733	10	211090	19165106	23646	0.11201857027808	0.00123380481172397
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_748	JABAKD01_10	748	10	205593	19165106	21009	0.102187331280734	0.00109621099930259
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_802	JABAKD01_10	802	10	186592	19165106	15957	0.0855181358257589	0.000832606926358769
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_977	JABAKD01_10	977	10	139099	19165106	29249	0.210274696439227	0.00152615905176835
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1085	JABAKD01_10	1085	10	113378	19165106	5072	0.0447353102012736	0.000264647636177958
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1155	JABAKD01_10	1155	10	103633	19165106	21569	0.208128684878369	0.00112543076985851
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1157	JABAKD01_10	1157	10	103578	19165106	22791	0.220037073509819	0.00118919248346448
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1180	JABAKD01_10	1180	10	99412	19165106	3139	0.0315756649096689	0.000163787249598306
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1220	JABAKD01_10	1220	10	92370	19165106	7695	0.0833062682689185	0.000401510954335447
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1262	JABAKD01_10	1262	10	86218	19165106	3402	0.0394581177944281	0.00017751010612725
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1267	JABAKD01_10	1267	10	84837	19165106	8465	0.0997795773070712	0.000441688138849845
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1313	JABAKD01_10	1313	10	77670	19165106	9526	0.122647096691129	0.000497049168420983
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1318	JABAKD01_10	1318	10	77173	19165106	6318	0.0818680108328042	0.000329661625664893
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1374	JABAKD01_10	1374	10	71091	19165106	13213	0.185860376137626	0.000689430050634732
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1381	JABAKD01_10	1381	10	70731	19165106	38998	0.551356548048239	0.00203484395025
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1473	JABAKD01_10	1473	10	60227	19165106	17779	0.295199827319973	0.000927675536988942
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1509	JABAKD01_10	1509	10	58151	19165106	25083	0.43134253925126	0.00130878483009695
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1562	JABAKD01_10	1562	10	55168	19165106	9879	0.179071200696056	0.000515468059503558
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1613	JABAKD01_10	1613	10	52689	19165106	23434	0.444760766004289	0.00122274304144209
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1621	JABAKD01_10	1621	10	52389	19165106	4841	0.0924048941571704	0.000252594480823639
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1710	JABAKD01_10	1710	10	49333	19165106	8667	0.175683619483915	0.000452228127514661
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1760	JABAKD01_10	1760	10	48298	19165106	2802	0.0580148246304195	0.000146203209103044
Saccharina_latissima	Undaria_pinnatifida	8	scaffold_1875	JABAKD01_10	1875	10	45849	19165106	9570	0.208728652751423	0.000499345007536092
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_16	JABAKD01_21	16	21	5712783	17542698	159645	0.0279452238952539	0.00910036757173839
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_30	JABAKD01_21	30	21	4695565	17542698	45428	0.00967466108977301	0.00258956746562017
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_32	JABAKD01_21	32	21	4560300	17542698	116594	0.025567177597965	0.00664629807798094
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_67	JABAKD01_21	67	21	2426375	17542698	75882	0.0312738138169079	0.00432556041265716
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_86	JABAKD01_21	86	21	1885383	17542698	47415	0.0251487363575465	0.00270283396544819
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_98	JABAKD01_21	98	21	1690338	17542698	2347	0.0013884797005096	0.000133787858629271
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_154	JABAKD01_21	154	21	1174078	17542698	31325	0.0266805101534992	0.00178564323458113
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_391	JABAKD01_21	391	21	467263	17542698	38412	0.0822063805608405	0.00218962898409355
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_394	JABAKD01_21	394	21	460485	17542698	52607	0.114242592049687	0.0029987975623818
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_654	JABAKD01_21	654	21	248298	17542698	10672	0.0429806120065405	0.000608344280908216
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_969	JABAKD01_21	969	21	140495	17542698	15962	0.113612584077725	0.00090989424773772
Saccharina_latissima	Undaria_pinnatifida	9	scaffold_999	JABAKD01_21	999	21	133044	17542698	3062	0.0230149424250624	0.000174545557359535
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_112	JABAKD01_30	112	30	1520666	16674838	331544	0.21802552302741	0.0198828918158005
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_186	JABAKD01_30	186	30	986194	16674838	145341	0.147375668479021	0.00871618662802001
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_201	JABAKD01_30	201	30	933916	16674838	211846	0.226836246514676	0.0127045312224323
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_203	JABAKD01_30	203	30	921874	16674838	45274	0.0491108329337849	0.00271510883643967
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_207	JABAKD01_30	207	30	914861	16674838	75850	0.0829087697475354	0.00454876982912818
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_228	JABAKD01_30	228	30	846588	16674838	37655	0.0444785421007621	0.00225819285320793
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_233	JABAKD01_30	233	30	813711	16674838	116895	0.143656654512474	0.00701026300825231
Saccharina_latissima	Undaria_pinnatifida	10	scaffold_262	JABAKD01_30	262	30	716263	16674838	32543	0.0454344284152609	0.001951623158198
